EXEMPLE DE NAMING -> ,,,,,,,,,,,,,,darkbrown_white_white_white_darkbrown_bluegrey_A_1A_3A_5A_2A_1A_3A_0_0_0_0_0_0_01232,,,,,,,,,,,OG F9 GDN MRG,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Color,,Color,,Color,,Color,,Color,,Color,,Meka Type,,Helmet,<,Eyes,,Mask,,Jaws,,Arms,,Chest,,Weapon,,Material,,Material,,Material,,Material,,Background,,ID
,,,,,,,,,,,,A,OG Meka,1A,OG Delta Trooper,1A,OG Rose E1,1A,OG Trooper M1,1A,OG Trooper S1,1A,OG Trooper A1,1A,OG Trooper C1,0,,0,,0,,0,,0,,,,0,
white,White,white,White,white,White,white,White,white,White,white,White,B,Mirage,2A,OG Darya Trooper,2A,OG Violet E1,2A,OG Trooper M2,2A,OG Trooper S2,2A,OG Trooper A2,2A,OG Heavy C1,1A,OG Cannons,1,Silver Weapon,1,Silver Helmet,1,Camo green,1,,,,,
grey,Grey,grey,Grey,grey,Grey,grey,Grey,grey,Grey,grey,Grey,C,Gādian,3A,OG Radiant Trooper,3A,OG Blue E4,3A,OG Sphere,3A,OG Assault jaw,3A,OG Solid Tank,3A,OG Trooper C2,2A,OG Gatling Gun,2,Gold Weapon,2,Gold Helmet,2,Camo blue,2,,,,,
darkgrey,Dark Grey,darkgrey,Dark Grey,darkgrey,Dark Grey,darkgrey,Dark Grey,darkgrey,Dark Grey,darkgrey,Dark Grey,D,F9,4A,OG Rombus Trooper,4A,OG Pink E0,4A,OG Filter,4A,OG Sabotage S3,4A,OG Squadron 3,4A,OG Heavy C2,3A,OG Smiley K1,,,3,Full Silver,3,Siberie,3,,,,,
bluegrey,Blue Grey,bluegrey,Blue Grey,bluegrey,Blue Grey,bluegrey,Blue Grey,bluegrey,Blue Grey,bluegrey,Blue Grey,,,5A,OG Quartz Trooper,5A,OG Green E7,5A,OG Heavy,5A,OG Sabotage S7,5A,OG Squadron 4,,,4A,OG Thunder Gun,,,4,Full Gold,4,Carbon,4,,,,,
black,Black,black,Black,black,Black,black,Black,black,Black,black,Black,,,6A,OG Delta Heavy,6A,OG White E13,6A,OG Monkey R-7,6A,OG Rocket jaw,6A,OG Metal spike,1B,MI Racer C1,5A,OG Plasma Ray,,,5,Brick,5,Fire,5,,,,,
red,Red,red,Red,red,Red,red,Red,red,Red,red,Red,,,7A,OG Radiant Heavy,7A,OG Green E21,7A,OG Last Breath,,,,,2B,MI Radar C1,6A,OG Dawn Sword,,,,,6,Ghost,6,,,,,
pink,Pink,pink,Pink,pink,Pink,pink,Pink,pink,Pink,pink,Pink,,,8A,OG Darya Heavy,8A,OG Red E0,8A,OG Monkey R-9,1B,MI Racer W1,1B,MI Racer A1,3B,MI Racer C2,7A,OG Solid Blade,,,,,7,Sky,,,,,,
purple,Purple,purple,Purple,purple,Purple,purple,Purple,purple,Purple,purple,Purple,,,9A,OG Oblong Heavy,,,9A,OG Knight,2B,MI Racer W2,2B,MI Radar A1,4B,MI Sonic C1,8A,OG Smiley K2,,,,,,,,,,,,
blurple,Blurple,blurple,Blurple,blurple,Blurple,blurple,Blurple,blurple,Blurple,blurple,Blurple,,,10A,OG Rombus Heavy,1B,MI Pink Visor,10A,OG Mantis,3B,MI Radar W1,3B,MI Racer A2,,,9A,OG Dawn Sword x2,,,,,,,,,,,,
pastelblue,Pastel Blue,pastelblue,Pastel Blue,pastelblue,Pastel Blue,pastelblue,Pastel Blue,pastelblue,Pastel Blue,pastelblue,Pastel Blue,,,11A,OG Delta Elite,2B,MI Aqua Eye,11A,OG Pain,4B,MI Sonic J1,4B,MI Sonic A1,1C,GAI Jingasa C1,10A,OG Solid Blade x2,,,,,,,,,,,,
skyblue,Sky Blue,skyblue,Sky Blue,skyblue,Sky Blue,skyblue,Sky Blue,skyblue,Sky Blue,skyblue,Sky Blue,,,12A,OG Quartz Heavy,3B,MI Aqua Eye,,,5B,MI Sonic J2,,,2C,GAI Sōhei C1,11A,OG Omega,,,,,,,,,,,,
aqualite,Aqua Lite,aqualite,Aqua Lite,aqualite,Aqua Lite,aqualite,Aqua Lite,aqualite,Aqua Lite,aqualite,Aqua Lite,,,13A,OG Oblong Elite,4B,MI White Visor,1B,MI Racer M1,6B,MI Sonar J2,1C,GAI Jingasa A1,3C,GAI Sōhei C2,12A,OG Gatling Gun,,,,,,,,,,,,
yellow,Yellow,yellow,Yellow,yellow,Yellow,yellow,Yellow,yellow,Yellow,yellow,Yellow,,,14A,OG Darya Elite,5B,MI Red Visor,2B,MI Racer M2,7B,MI WS-1,2C,GAI Jingasa A2,4C,GAI Youma,13A,OG Omega x2,,,,,,,,,,,,
blue,Blue,blue,Blue,blue,Blue,blue,Blue,blue,Blue,blue,Blue,,,15A,OG Darya Master,,,3B,MI Radar M1,8B,MI WS-2,3C,GAI Sōhei A1,,,,,,,,,,,,,,,,
softred,Soft Red,softred,Soft Red,softred,Soft Red,softred,Soft Red,softred,Soft Red,softred,Soft Red,,,16A,OG Radiant Elite,1C,Pink Delta,4B,MI Salamender,9B,MI Storm,4C,GAI Youma,1E,OG Chest Brick,1B,MI Ray guns,,,,,,,,,,,,
orange,Orange,orange,Orange,orange,Orange,orange,Orange,orange,Orange,orange,Orange,,,17A,OG Quartz Elite,2C,Pink Circle,5B,MI Sonic M1,10B,MI Falcon W1,5C,GAI Yasuke,,,2B,MI Rockets,,,,,,,,,,,,
bloodred,Blood Red,bloodred,Blood Red,bloodred,Blood Red,bloodred,Blood Red,bloodred,Blood Red,bloodred,Blood Red,,,18A,OG Rombus Elite,3C,Green Circle,6B,MI Kaiman,11B,MI Falcon W0,6C,POUBELLE,1D,F9 Bastion C1,3B,MI Rockets X,,,,,,,,,,,,
camogreen,Camo Green,camogreen,Camo Green,camogreen,Camo Green,camogreen,Camo Green,camogreen,Camo Green,camogreen,Camo Green,,,19A,OG Quartz Master,4C,Cyan Square,7B,MI Falcon M0,,,,,2D,F9 Bastion C1,4B,Mi Spectral blade,,,,,,,,,,,,
lightgreen,Light Green,lightgreen,Light Green,lightgreen,Light Green,lightgreen,Light Green,lightgreen,Light Green,lightgreen,Light Green,,,20A,OG Rombus Master,5C,White Circle,,,1C,GAI Jingasa J1,1E,OG Arms Brick,3D,F9 Fortress C1,5B,Mi Wing blade x2,,,,,,,,,,,,
darkbrown,Dark Brown,darkbrown,Dark Brown,darkbrown,Dark Brown,darkbrown,Dark Brown,darkbrown,Dark Brown,darkbrown,Dark Brown,,,,,6C,White Square,1C,GAI Jingasa M1,2C,GAI Jingasa J1,,,4D,F9 Fortress C2,6B,Mi Spectral blade x2,,,,,,,,,,,,
aqua,Aqua,aqua,Aqua,aqua,Aqua,aqua,Aqua,aqua,Aqua,aqua,Aqua,,,1B,MI Racer,7C,Red Square,2C,GAI Bastion M1,3C,Bastion J1,1D,F9 Jingasa A1,,,7B,Mi Utopia,,,,,,,,,,,,
,,,,,,,,,,,,,,2B,MI Radar,8C,Red Hexa,3C,GAI Jingasa M2,4C,Bastion J2,2D,F9 Jingasa A2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3B,MI Racer H2,,,4C,GAI Bastion M2,5C,Brachyura,3D,F9 Bastion,,,1C,GAI Katana,,,,,,,,,,,,
,,,,,,,,,,,,,,4B,MI Sonar,1E,OG Eyes Brick,5C,GAI Youma,,,4D,F9 Samourai A1,,,2C,GAI Kochi,,,,,,,,,,,,
,,,,,,,,,,,,,,5B,MI Eagle,2E,OG Glowing Eyes Brick,6C,GAI Ukiyo-E,1E,OG Helmet Brick,5D,F9 Samourai A0,,,3C,GAI Tessen x2,,,,,,,,,,,,
,,,,,,,,,,,,,,6B,MI SB-4,,,,,,,,,,,4C,GAI Katana x2,,,,,,,,,,,,
,,,,,,,,,,,,,,7B,MI Falcon H0,1D,F9 Green E4,1E,OG Mask Brick,1D,F9 Assault,,,,,5C,GAI Kochi x2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2D,F9 Green E7,,,2D,F9 Assault,,,,,6C,GAI Enten,,,,,,,,,,,,
,,,,,,,,,,,,,,1C,GAI Jingasa H1,3D,F9 Green E21,1D,F9 Heavy,3D,F9 Brackyura,,,,,7C,GAI Gento,,,,,,,,,,,,
,,,,,,,,,,,,,,2C,GAI Jingasa H2,4D,F9 Red E21,2D,F9 Assault,4D,F9 Aura J-0,,,,,8C,GAI Gessoku,,,,,,,,,,,,
,,,,,,,,,,,,,,3C,GAI Janjin H1,5D,F9 White E0,3D,F9 Bastion M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4C,GAI Janjin H2,6D,F9 Red E3,4D,F9 Jingasa M2,,,,,,,1E,OG Canon Brick,,,,,,,,,,,,
,,,,,,,,,,,,,,5C,GAI Tetra H1,7D,F9 Red E3,5D,F9 Monkey,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6C,GAI Bastion,8D,F9 Red E7,6D,F9 Bastion M2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7C,GAI Tetra H2,,,7D,F9 Knight,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8C,GAI Youma H1,,,8D,F9Youma,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9C,GAI Youma H2,,,9D,F9 Aura M-0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10C,GAI Citadel,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,11C,GAI Yokai,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1E,OG Helmet Brick,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1D,F9 Spikes,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2D,F9 Loop,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3D,F9 Assault Spikes,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4D,F9 Ronin H1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5D,F9 Ronin H2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6D,F9 Kagen,,,,,,,,,,,,,,,,,,,,,,,,